store,category,name,brand,price,promo_price,unit_price,unit,url,scraped_at
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Creatine poeder,Optimum Nutrition,20.99,,"69,97 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Creatine/Proteinen-Creatine-poeder/p/S2025070200876650000,2026-05-10T15:05:56.355538
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Proteinen | Whey | Tropical,NXT Level Sports Nutrition,19.99,,"66,63 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Tropical/p/S2025070400877140000,2026-05-10T15:05:56.912948
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Reep | Marshmallow Crunch,Optimum Nutrition,2.85,,"43,85 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Proteinen-Reep-Marshmallow-Crunch/p/S2025070300876970000,2026-05-10T15:05:57.470498
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Proteinen | Reep | Brownie,NXT Level Sports Nutrition,2.49,,"45,27 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Proteinen-Reep-Brownie/p/S2025070400877290000,2026-05-10T15:05:58.030289
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Proteinen | Erwt | Vanille,NXT Level Sports Nutrition,16.99,,"33,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Erwt-Vanille/p/S2025070400877280000,2026-05-10T15:05:58.597069
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Clear Proteinen | Limoen,Optimum Nutrition,24.99,,"89,25 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Clear-Proteinen-Limoen/p/S2025070700877360000,2026-05-10T15:05:59.152446
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Reep | Chocolade Brownie,Optimum Nutrition,2.85,,"43,85 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Proteinen-Reep-Chocolade-Brownie/p/S2025070300877030000,2026-05-10T15:05:59.711357
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Poeder | Vegan | Vanille,Optimum Nutrition,25.99,,"38,00 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Poeder-Vegan-Vanille/p/S2025070700877370000,2026-05-10T15:06:00.275544
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Whey | Vanille Ice Cream,Optimum Nutrition,25.99,,"57,76 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Vanille-Ice-Cream/p/S2025070700877950000,2026-05-10T15:06:00.845404
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Whey | Aardbei,Optimum Nutrition,15.99,,"53,30 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Aardbei/p/S2025070700877420000,2026-05-10T15:06:01.417860
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Whey | Cookie & Cream,Optimum Nutrition,25.99,,"54,15 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Cookie-and-Cream/p/S2025070700877460000,2026-05-10T15:06:01.983291
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Whey | Pindakaas,Optimum Nutrition,25.99,,"54,15 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Pindakaas/p/S2025070700877470000,2026-05-10T15:06:02.537986
Delhaize,Sport en gezondheid,Pulse Proteinepoeder | Rood Fruit,Pulse,29.99,,"39,99 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinepoeder-Rood-Fruit/p/S2025070700877990000,2026-05-10T15:06:03.101861
Delhaize,Sport en gezondheid,Pulse Proteinepoeder | Natuur,Pulse,29.99,,"39,99 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinepoeder-Natuur/p/S2025070700877960000,2026-05-10T15:06:03.659125
Delhaize,Sport en gezondheid,Pulse Proteinepoeder | Koffie,Pulse,29.99,,"39,99 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinepoeder-Koffie/p/S2025070700878040000,2026-05-10T15:06:04.224140
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Proteine | Whey | Aardbei,NXT Level Sports Nutrition,19.99,,"39,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteine-Whey-Aardbei/p/S2025071600880550000,2026-05-10T15:06:04.784085
Delhaize,Sport en gezondheid,Isostar Sport Drink | Isotonic fast Hydrat | Lemon,Isostar,1.32,,"2,64 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Sport-Drink-Isotonic-fast-Hydrat-Lemon/p/S2025071800880980000,2026-05-10T15:06:05.366061
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Gember Shot,NXT Level Sports Nutrition,2.25,,"37,50 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Gember-Shot/p/S2025072900882540000,2026-05-10T15:06:05.936530
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Whey | Ice tea Perzik,XXL Nutrition,29.99,2de tegen -50%,"59,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Ice-tea-Perzik/p/S2025073000883410000,2026-05-10T15:06:06.004737
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Whey | Sinaasappel,XXL Nutrition,29.99,2de tegen -50%,"59,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Sinaasappel/p/S2025073000883380000,2026-05-10T15:06:06.076934
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Whey | Cappuccino,XXL Nutrition,17.99,2de tegen -50%,"39,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Cappuccino/p/S2025073000883530000,2026-05-10T15:06:06.145974
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Drink | Chocolade,XXL Nutrition,2.89,2de tegen -50%,"9,32 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Proteinen-Drink-Chocolade/p/S2025073000883810000,2026-05-10T15:06:06.212641
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Drink | Vanille,XXL Nutrition,2.89,2de tegen -50%,"9,32 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Proteinen-Drink-Vanille/p/S2025073000883860000,2026-05-10T15:06:06.279015
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Snack | Chocolade-Karamel,XXL Nutrition,2.39,2de tegen -50%,"43,45 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Proteinen-Snack-Chocolade-Karamel/p/S2025080100884670000,2026-05-10T15:06:06.346606
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Snack | Banaan Brownie,XXL Nutrition,2.49,2de tegen -50%,"45,27 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Proteinen-Snack-Banaan-Brownie/p/S2025080100884660000,2026-05-10T15:06:06.409981
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Whey | Appel,XXL Nutrition,29.99,2de tegen -50%,"59,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Whey-Appel/p/S2025080100884730000,2026-05-10T15:06:06.472789
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Snack | Witte Chocolade-Bosbes,XXL Nutrition,2.39,2de tegen -50%,"43,45 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Proteinen-Snack-Witte-Chocolade-Bosbes/p/S2025080100884760000,2026-05-10T15:06:06.533446
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Creatine | Sinaansappel,XXL Nutrition,13.99,2de tegen -50%,"27,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Creatine/Proteinen-Creatine-Sinaansappel/p/S2025080100884850000,2026-05-10T15:06:06.596703
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Creatine | Citroen,XXL Nutrition,13.99,2de tegen -50%,"27,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Creatine/Proteinen-Creatine-Citroen/p/S2025080100884860000,2026-05-10T15:06:06.668604
Delhaize,Sport en gezondheid,XXL Nutrition Proeinen | Whey | Aardbei,XXL Nutrition,17.99,2de tegen -50%,"39,98 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proeinen-Whey-Aardbei/p/S2025080400884910000,2026-05-10T15:06:06.738519
Delhaize,Sport en gezondheid,Yfood Maaltijddrink | Koffie,Yfood,4.39,,"8,78 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Maaltijdvervangers/Maaltijddrink-Koffie/p/S2025080400884890000,2026-05-10T15:06:07.302618
Delhaize,Sport en gezondheid,Isostar Sport Drink | Isotonic Fast Hydra | Orange,Isostar,1.32,,"2,64 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Sport-Drink-Isotonic-Fast-Hydra-Orange/p/S2025071800881110000,2026-05-10T15:06:07.864549
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Snack | Gezouten Karamel,XXL Nutrition,2.49,2de tegen -50%,"41,50 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Proteinen-Snack-Gezouten-Karamel/p/S2025081800888180000,2026-05-10T15:06:07.933553
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Preworkout | Shot | Sinaasappel,NXT Level Sports Nutrition,2.25,,"37,50 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Preworkout-Shot-Sinaasappel/p/S2025051900100900000,2026-05-10T15:06:08.494100
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Eiwitrepen | Pinda,NXT Level Sports Nutrition,2.35,,"39,17 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Eiwitrepen-Pinda/p/S2025051900008020000,2026-05-10T15:06:09.055000
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Eiwit Shakes | Aardbei,NXT Level Sports Nutrition,2.39,,"7,24 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Eiwit-Shakes-Aardbei/p/S2025051900009180000,2026-05-10T15:06:09.616501
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Eiwitrepen | Framboos-Cheesecake,NXT Level Sports Nutrition,2.49,,"45,27 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitrijke-snacks/Eiwitrepen-Framboos-Cheesecake/p/S2025051900101610000,2026-05-10T15:06:10.180952
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Creatine Monohydraat,NXT Level Sports Nutrition,14.99,,"49,97 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Creatine/Creatine-Monohydraat/p/S2025060400868180000,2026-05-10T15:06:10.754745
Delhaize,Sport en gezondheid,Biover Multivitaminen,Biover,10.99,,"0,37 €/st",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Vitaminen-and-supplementen/Multivitaminen/p/S2025030600828890000,2026-05-10T15:06:11.328752
Delhaize,Sport en gezondheid,Gerlinéa Snack | Chocolade Wafel,Gerlinéa,4.49,,"69,61 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Snacks/Snack-Chocolade-Wafel/p/S2025032500836200000,2026-05-10T15:06:11.900142
Delhaize,Sport en gezondheid,Gerlinéa Pudding | Koffie,Gerlinéa,6.09,,"14,50 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Snacks/Pudding-Koffie/p/S2025032500836210000,2026-05-10T15:06:12.477176
Delhaize,Sport en gezondheid,Gerlinéa Pudding | Vanille & Karamel,Gerlinéa,6.09,,"14,50 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Snacks/Pudding-Vanille-and-Karamel/p/S2025032600838320000,2026-05-10T15:06:13.048367
Delhaize,Sport en gezondheid,Gerlinéa Pudding | Chocolade,Gerlinéa,6.09,,"14,50 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Snacks/Pudding-Chocolade/p/S2025032600838340000,2026-05-10T15:06:13.617865
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Proteinen | Shake | Koffie,NXT Level Sports Nutrition,2.49,,"7,55 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Proteinen-Shake-Koffie/p/S2025070300876930000,2026-05-10T15:06:14.177737
Delhaize,Sport en gezondheid,Buddy Elektrolyten | Sticks | Perzik-citrus,Buddy,14.90,,"298,00 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Creatine/Elektrolyten-Sticks-Perzik-citrus/p/S2025121600913540099,2026-05-10T15:06:14.741168
Delhaize,Sport en gezondheid,Buddy Elektrolyten | Stick | Munt-citroen,Buddy,14.99,,"299,80 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Creatine/Elektrolyten-Stick-Munt-citroen/p/S2025121800914210099,2026-05-10T15:06:15.303819
Delhaize,Sport en gezondheid,Gerlinéa Snack | Reep | Sinaasappel-pure chocolade,Gerlinéa,11.99,,"38,68 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Snacks/Snack-Reep-Sinaasappel-pure-chocolade/p/S2025121200912960000,2026-05-10T15:06:15.871201
Delhaize,Sport en gezondheid,Gerlinéa Snack | Reep | Pure-witte chocolade,Gerlinéa,11.99,,"38,68 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Snacks/Snack-Reep-Pure-witte-chocolade/p/S2025121200913110000,2026-05-10T15:06:16.430992
Delhaize,Sport en gezondheid,Gerlinéa Shake | Maaltijdvervanger | Chocolade,Gerlinéa,17.65,,"40,48 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Maaltijdvervangers/Shake-Maaltijdvervanger-Chocolade/p/S2025123100918620000,2026-05-10T15:06:16.998065
Delhaize,Sport en gezondheid,Gerlinéa Shake | Maaltijdvervanger | Banaan,Gerlinéa,16.09,,"36,90 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Maaltijdvervangers/Shake-Maaltijdvervanger-Banaan/p/S2025123100918630000,2026-05-10T15:06:17.557499
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Shake | Vanille,Optimum Nutrition,2.69,,"8,15 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Proteinen-Shake-Vanille/p/S2025070300876710000,2026-05-10T15:06:18.133951
Delhaize,Sport en gezondheid,Yfood Maaltijddrank | Classic Choco,Yfood,4.39,,"8,78 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Diet/Maaltijdvervangers/Maaltijddrank-Classic-Choco/p/S2025080400884880000,2026-05-10T15:06:18.704017
Delhaize,Sport en gezondheid,Kazidomi Essentiele Olie | Eucalyptus | Bio,Kazidomi,4.25,,"425,00 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Aromatherapie/Essentiele-Olie-Eucalyptus-Bio/p/S2025052000127600000,2026-05-10T15:06:19.275202
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Proteinen | Shake | Vanille,NXT Level Sports Nutrition,3.49,,"6,98 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Proteinen-Shake-Vanille/p/S2025070300876910000,2026-05-10T15:06:19.833144
Delhaize,Sport en gezondheid,Kazidomi Essentiele Olie | Lavendel | Bio,Kazidomi,6.25,,"625,00 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Aromatherapie/Essentiele-Olie-Lavendel-Bio/p/S2025052000128700000,2026-05-10T15:06:20.394494
Delhaize,Sport en gezondheid,Optimum Nutrition Proteinen | Shaker,Optimum Nutrition,9.99,,"11,10 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Shaker/p/S2025070700877980000,2026-05-10T15:06:20.955720
Delhaize,Sport en gezondheid,XXL Nutrition Proteinen | Drink | Banaan,XXL Nutrition,2.89,2de tegen -50%,"9,32 €/l",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Proteinen-Drink-Banaan/p/S2025073000883850000,2026-05-10T15:06:21.022824
Delhaize,Sport en gezondheid,Pulse Proteïnepoeder | Matcha,Pulse,24.99,,"54,33 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinepoeder-Matcha/p/S2026012300926840000,2026-05-10T15:06:21.582609
Delhaize,Sport en gezondheid,Optimum Nutrition Proteïnen| Collageen | Appel-framboos,Optimum Nutrition,19.99,,"83,29 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Proteinen-Collageen-Appel-framboos/p/S2026021300935630000,2026-05-10T15:06:22.142352
Delhaize,Sport en gezondheid,XXL Nutrition Limonade | Proteïne | Ice tea citroen,XXL Nutrition,1.99,2de tegen -50%,"0,06 €/st",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Limonade-Proteine-Ice-tea-citroen/p/S2026030400941840000,2026-05-10T15:06:22.207041
Delhaize,Sport en gezondheid,XXL Nutrition Limonade | Proteïne | Perzik,XXL Nutrition,1.99,2de tegen -50%,"0,06 €/st",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Limonade-Proteine-Perzik/p/S2026030400941850000,2026-05-10T15:06:22.278436
Delhaize,Sport en gezondheid,XXL Nutrition Limonade | Proteïne | Sinaasappel,XXL Nutrition,1.99,2de tegen -50%,"0,06 €/st",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Limonade-Proteine-Sinaasappel/p/S2026030400941900000,2026-05-10T15:06:22.350545
Delhaize,Sport en gezondheid,XXL Nutrition Energiedrank | Gember-citroen,XXL Nutrition,1.89,2de tegen -50%,"0,06 €/st",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Sportdranken/Energiedrank-Gember-citroen/p/S2026030500942050000,2026-05-10T15:06:22.416219
Delhaize,Sport en gezondheid,NXT Level Sports Nutrition Pre-workout | Poeder | Kers,NXT Level Sports Nutrition,19.99,,"66,63 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Eiwitpoeder/Pre-workout-Poeder-Kers/p/S2026030500942090000,2026-05-10T15:06:22.978103
Delhaize,Sport en gezondheid,Delhaize Snoep | Collagen | Spiralen,Delhaize,2.99,,"29,90 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Vitaminen-and-supplementen/Snoep-Collagen-Spiralen/p/S2025071100879410000,2026-05-10T15:06:23.538977
Delhaize,Sport en gezondheid,Delhaize Snoep | Collagen | Ster,Delhaize,2.99,,"29,90 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Vitaminen-and-supplementen/Snoep-Collagen-Ster/p/S2025070400877310000,2026-05-10T15:06:24.098592
Delhaize,Sport en gezondheid,Optimum Nutrition Creatine | Sinaasappel,Optimum Nutrition,14.99,,"60,57 €/kg",,https://www.delhaize.be/nl/shop/Sport-and-Gezondheid/Sportvoeding/Creatine/Creatine-Sinaasappel/p/S2026021600936280000,2026-05-10T15:06:24.660971
Delhaize,Verse groenten en fruit,Delhaize Aardbei,Delhaize,4.69,2 voor €5 Online,,,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Vers-fruit/Rode-vruchten-en-bessen/Aardbeien/Aardbei/p/F2023110700127590000,2026-05-10T15:06:33.237823
Delhaize,Verse groenten en fruit,Delhaize Prinsessenbonen,Delhaize,2.09,,"4,18 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Bonen-en-andere-peulvruchten/Prinsessenbonen/p/F1986053100310700000,2026-05-10T15:06:34.004643
Delhaize,Verse groenten en fruit,Delhaize Aardappelen | Nicola,Delhaize,3.99,,"2,00 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Aardappelen/Vastkokende-aardappelen/Aardappelen-Nicola/p/F1989011800378500000,2026-05-10T15:06:34.561949
Delhaize,Verse groenten en fruit,Delhaize Witte champignons | Belgisch,Delhaize,1.49,,"5,96 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Champignons/Witte-champignons/Witte-champignons-Belgisch/p/F2015021100304010000,2026-05-10T15:06:35.102527
Delhaize,Verse groenten en fruit,Delhaize Frambozen,Delhaize,2.99,,"23,92 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Vers-fruit/Rode-vruchten-en-bessen/Frambozen/Frambozen/p/F2018122000028370000,2026-05-10T15:06:35.645471
Delhaize,Verse groenten en fruit,Delhaize Tomaten | Datterino,Delhaize,3.99,,"9,98 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Tomaten/Kerstomaten/Tomaten-Datterino/p/F2006101900323700000,2026-05-10T15:06:36.192903
Delhaize,Verse groenten en fruit,Delhaize Blauwe bessen | Schaal,Delhaize,3.29,,"21,93 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Vers-fruit/Rode-vruchten-en-bessen/Bosbessen/Blauwe-bessen-Schaal/p/F2001070900327320000,2026-05-10T15:06:36.734582
Delhaize,Verse groenten en fruit,Delhaize Druiven | Wit | Zonder pit | Verpakt,Delhaize,2.29,,"4,58 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Vers-fruit/Druiven/Druiven-zonder-pitten/Druiven-Wit-Zonder-pit-Verpakt/p/F1986053100336900000,2026-05-10T15:06:37.281234
Delhaize,Verse groenten en fruit,Delhaize Wortelen,Delhaize,1.49,,"1,49 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Wortelen-en-andere-wortelgroenten/Wortelen/Wortelen/p/F2013100800315600000,2026-05-10T15:06:37.823868
Delhaize,Verse groenten en fruit,Delhaize Broccoli,Delhaize,1.35,-20%,"1,35 €/st",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Kolen-broccoli-en-spruiten/Broccoli-spruiten-en-andere-kolen/Broccoli/p/F2013100800316100000,2026-05-10T15:06:37.868651
Delhaize,Verse groenten en fruit,Delhaize Bloemige Aardappelen | Primeur,Delhaize,3.45,,"1,73 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Aardappelen/Bloemige-aardappelen/Bloemige-Aardappelen-Primeur/p/F1986053100381300000,2026-05-10T15:06:38.410654
Delhaize,Verse groenten en fruit,Delhaize Jonge uien | Bussel,Delhaize,1.09,,"1,09 €/st",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Andere-verse-groenten/Andere-kleine-groenten/Jonge-uien-Bussel/p/F1987042300314800000,2026-05-10T15:06:38.954043
Delhaize,Verse groenten en fruit,Delhaize Smaaktrostomaten,Delhaize,4.45,,"9,89 €/kg",,https://www.delhaize.be/nl/shop/Verse-groenten-en-fruit/Verse-groenten/Tomaten/Klassieke-tomaten/Smaaktrostomaten/p/F1998040200321320000,2026-05-10T15:06:39.496032
